V1,company_id,vertical,incorporation_date,date,mandates,payments,incorporation_time,churn,leading_indicator,binary,probs
94,98,freelance developer,2013-09-10,2014-02-01,0,0,1.2,1,0,1,0.636193508276852
148,157,freelance developer,2013-09-27,2014-02-01,0,0,1.2,1,0,1,0.636193508276852
177,188,accountancy,2013-02-16,2014-02-01,0,0,1.8,1,0,1,0.586644972079292
187,198,freelance developer,2013-07-26,2014-02-01,0,0,1.3,1,0,1,0.630200785205618
195,206,freelance developer,2013-10-15,2014-02-01,0,0,1.1,1,0,1,0.642144262893574
229,243,gym/fitness,2013-08-19,2014-02-01,0,0,1.3,1,0,0,0.325226034971244
265,291,freelance developer,2013-09-23,2014-02-01,0,0,1.2,1,0,1,0.636193508276852
413,454,accountancy,2012-07-27,2014-02-01,0,0,2.3,1,0,1,0.555051173722393
453,499,freelance developer,2013-06-25,2014-02-01,0,0,1.4,1,0,1,0.624167663660593
461,509,accountancy,2013-05-13,2014-02-01,0,0,1.6,1,0,1,0.599100294340552
507,560,accountancy,2013-10-05,2014-02-01,0,0,1.2,1,0,1,0.623616559035882
525,579,freelance developer,2013-09-17,2014-02-01,0,0,1.2,1,0,1,0.636193508276852
589,654,freelance developer,2013-01-14,2014-02-01,0,0,1.9,1,0,1,0.593454324562781
721,795,freelance developer,2013-10-20,2014-02-01,0,0,1.1,1,0,1,0.642144262893574
726,801,freelance developer,2009-07-27,2014-02-01,0,0,5.3,1,0,0,0.377771671621621
751,834,freelance developer,2004-05-11,2014-02-01,0,0,10.5,1,0,0,0.136963656624793
754,838,freelance developer,2012-08-21,2014-02-01,0,0,2.3,1,0,1,0.568333335395381
819,915,freelance developer,2010-07-26,2014-02-01,0,0,4.3,1,0,0,0.440041585217367
10,12,freelance developer,2006-06-04,2014-03-01,0,0,8.5,1,0,0,0.210038480368621
31,33,gym/fitness,2013-08-09,2014-03-01,0,0,1.3,1,0,0,0.325226034971244
40,43,freelance developer,2008-05-15,2014-03-01,0,0,6.5,1,0,0,0.308179148991623
96,101,gym/fitness,2005-09-23,2014-03-01,0,0,9.2,1,0,0,0.0590644294666679
116,122,gym/fitness,2013-07-11,2014-03-01,0,0,1.4,1,0,0,0.319589328601515
119,125,accountancy,2007-03-11,2014-03-01,0,0,7.7,1,0,0,0.236452537819709
298,328,gym/fitness,2013-03-22,2014-03-01,0,0,1.7,1,0,0,0.302996985810545
325,359,accountancy,2013-12-10,2014-03-01,0,0,1,1,0,1,0.635649744098679
329,364,freelance developer,2006-12-26,2014-03-01,0,0,7.9,1,0,0,0.236876825962329
340,376,freelance developer,2013-02-10,2014-03-01,0,0,1.8,1,0,1,0.599664251583576
353,389,accountancy,2012-04-28,2014-03-01,0,0,2.6,1,0,1,0.535861785071628
492,544,freelance developer,2012-02-17,2014-03-01,0,0,2.8,1,0,1,0.536445869347832
495,548,freelance developer,2012-01-24,2014-03-01,0,0,2.8,1,0,1,0.536445869347832
671,743,freelance developer,2013-07-31,2014-03-01,0,0,1.3,1,0,1,0.630200785205618
687,759,freelance developer,2013-05-05,2014-03-01,0,0,1.6,1,0,1,0.611986745139649
708,781,accountancy,2013-08-10,2014-03-01,0,0,1.3,1,0,1,0.617541209392872
729,805,accountancy,2004-07-23,2014-03-01,0,0,10.3,1,0,0,0.136686275906185
782,872,gym/fitness,2013-04-01,2014-03-01,0,0,1.7,1,0,0,0.302996985810545
806,901,accountancy,2003-10-18,2014-03-01,0,0,11.1,1,0,0,0.114102014222881
825,922,accountancy,2013-04-21,2014-03-01,0,0,1.6,1,0,1,0.599100294340552
864,963,accountancy,2009-04-10,2014-03-01,0,0,5.6,1,0,0,0.34742490319304
891,990,freelance developer,2013-11-13,2014-03-01,0,0,1,1,0,1,0.648051528722994
41,44,gym/fitness,2013-12-16,2014-04-01,0,0,1,1,0,0,0.342437607770364
49,52,accountancy,2013-02-13,2014-04-01,0,0,1.8,1,0,1,0.586644972079292
53,56,gym/fitness,2008-11-10,2014-04-01,0,0,6,1,0,0,0.125365846169325
55,58,accountancy,2013-05-19,2014-04-01,0,0,1.5,1,0,1,0.60528134089417
118,124,accountancy,2004-04-08,2014-04-01,0,0,10.6,1,0,0,0.127806158395129
130,137,accountancy,2012-06-03,2014-04-01,0,0,2.5,1,0,1,0.542272909824227
214,226,freelance developer,2013-12-05,2014-04-01,0,0,1,1,0,1,0.648051528722994
220,232,freelance developer,2013-08-06,2014-04-01,0,0,1.3,1,0,1,0.630200785205618
291,320,gym/fitness,2006-12-05,2014-04-01,0,0,8,1,0,0,0.078810671671308
313,344,accountancy,2004-08-10,2014-04-01,0,0,10.3,1,0,0,0.136686275906185
337,372,gym/fitness,2012-11-25,2014-04-01,0,0,2,1,0,0,0.286902844956487
343,379,accountancy,2012-09-22,2014-04-01,0,0,2.2,1,0,1,0.561414181224147
364,402,accountancy,2011-04-19,2014-04-01,0,0,3.6,1,0,0,0.471448599558239
386,426,freelance developer,2013-02-08,2014-04-01,0,0,1.8,1,0,1,0.599664251583576
392,432,freelance developer,2013-05-02,2014-04-01,0,0,1.6,1,0,1,0.611986745139649
443,488,accountancy,2013-05-31,2014-04-01,0,0,1.5,1,0,1,0.60528134089417
447,493,accountancy,2010-03-12,2014-04-01,0,0,4.7,1,0,0,0.401755408908983
458,506,freelance developer,2012-03-02,2014-04-01,0,0,2.7,1,0,1,0.542855808928274
478,527,gym/fitness,2010-09-05,2014-04-01,0,0,4.2,1,0,0,0.18571056464791
516,570,gym/fitness,2013-09-23,2014-04-01,0,0,1.2,1,1,1,0.999999969290709
521,575,accountancy,2012-09-06,2014-04-01,0,0,2.2,1,0,1,0.561414181224147
562,621,accountancy,2013-06-08,2014-04-01,0,0,1.5,1,0,1,0.60528134089417
590,655,accountancy,2007-11-23,2014-04-01,0,0,7,1,0,0,0.270593975538556
596,663,accountancy,2012-04-25,2014-04-01,0,0,2.6,1,0,1,0.535861785071628
653,723,accountancy,2012-09-13,2014-04-01,0,0,2.2,1,0,1,0.561414181224147
718,791,accountancy,2011-04-29,2014-04-01,0,0,3.6,1,0,0,0.471448599558239
723,797,freelance developer,2012-03-14,2014-04-01,0,0,2.7,1,0,1,0.542855808928274
734,810,freelance developer,2013-04-10,2014-04-01,0,0,1.6,1,0,1,0.611986745139649
793,883,accountancy,2013-05-13,2014-04-01,0,0,1.6,1,0,1,0.599100294340552
816,912,freelance developer,2012-06-30,2014-04-01,0,0,2.4,1,0,1,0.561992393495462
879,978,freelance developer,2013-12-14,2014-04-01,0,0,1,1,1,1,0.999999991751553
897,996,freelance developer,2013-03-06,2014-04-01,0,0,1.7,1,0,1,0.605842323697264
62,66,freelance developer,2013-07-28,2014-05-01,0,0,1.3,1,0,1,0.630200785205618
75,79,freelance developer,2012-10-17,2014-05-01,0,0,2.1,1,0,1,0.580946286219492
117,123,accountancy,2013-09-22,2014-05-01,0,0,1.2,1,0,1,0.623616559035882
153,162,accountancy,2013-01-30,2014-05-01,0,0,1.8,1,0,1,0.586644972079292
167,177,accountancy,2013-11-19,2014-05-01,0,0,1,1,0,1,0.635649744098679
169,179,accountancy,2013-07-21,2014-05-01,0,0,1.4,1,0,1,0.611428898532242
173,184,freelance developer,2013-10-18,2014-05-01,0,0,1.1,1,0,1,0.642144262893574
287,315,accountancy,2013-11-01,2014-05-01,0,0,1.1,1,0,1,0.629653278141956
315,346,accountancy,2013-05-18,2014-05-01,0,0,1.5,1,0,1,0.60528134089417
335,370,freelance developer,2012-08-10,2014-05-01,0,0,2.3,1,0,1,0.568333335395381
370,410,accountancy,2008-12-10,2014-05-01,0,0,6,1,0,0,0.324408028641814
379,419,gym/fitness,2013-02-20,2014-05-01,0,0,1.8,1,0,0,0.297575643103201
382,422,accountancy,2009-12-03,2014-05-01,0,0,5,1,0,0,0.383300315634548
397,437,accountancy,2008-03-29,2014-05-01,0,0,6.7,1,0,0,0.286140354228864
430,474,accountancy,2012-09-11,2014-05-01,0,0,2.2,1,0,1,0.561414181224147
451,497,accountancy,2013-06-22,2014-05-01,0,0,1.4,1,0,1,0.611428898532242
559,618,accountancy,2012-09-21,2014-05-01,0,0,2.2,1,0,1,0.561414181224147
567,626,freelance developer,2012-02-18,2014-05-01,0,0,2.8,1,0,1,0.536445869347832
609,676,freelance developer,2008-03-29,2014-05-01,0,0,6.7,1,0,0,0.297287003126498
613,680,freelance developer,2013-12-10,2014-05-01,0,0,1,1,0,1,0.648051528722994
628,697,gym/fitness,2005-09-13,2014-05-01,0,0,9.2,1,0,0,0.0590644294666679
631,700,gym/fitness,2013-07-26,2014-05-01,0,0,1.3,1,0,0,0.325226034971244
636,705,gym/fitness,2013-11-18,2014-05-01,0,0,1,1,0,0,0.342437607770364
731,807,accountancy,2013-06-07,2014-05-01,0,0,1.5,1,0,1,0.60528134089417
867,966,freelance developer,2009-09-07,2014-05-01,0,0,5.2,1,0,0,0.383855636420958
9,11,freelance developer,2009-07-11,2014-06-01,0,0,5.4,1,0,0,0.37172595906371
18,20,freelance developer,2005-01-18,2014-06-01,0,0,9.9,1,0,0,0.15631224647977
60,64,accountancy,2012-04-04,2014-06-01,0,0,2.7,1,0,1,0.529438785310819
91,95,accountancy,2012-03-31,2014-06-01,0,0,2.7,1,0,1,0.529438785310819
102,108,freelance developer,2013-12-01,2014-06-01,0,0,1,1,0,1,0.648051528722994
143,151,freelance developer,2012-09-12,2014-06-01,0,0,2.2,1,0,1,0.574651957657611
162,172,freelance developer,2013-06-30,2014-06-01,0,0,1.4,1,0,1,0.624167663660593
175,186,freelance developer,2004-12-01,2014-06-01,0,0,10,1,0,0,0.152939556696728
184,195,accountancy,2003-01-23,2014-06-01,0,0,11.8,1,1,1,0.99999985873525
190,201,freelance developer,2013-03-29,2014-06-01,0,0,1.7,1,0,1,0.605842323697264
197,208,freelance developer,2013-08-05,2014-06-01,0,0,1.3,1,0,1,0.630200785205618
202,213,accountancy,2013-07-07,2014-06-01,0,0,1.4,1,0,1,0.611428898532242
231,245,gym/fitness,2013-02-19,2014-06-01,0,0,1.8,1,0,0,0.297575643103201
237,252,freelance developer,2013-10-06,2014-06-01,0,0,1.2,1,0,1,0.636193508276852
243,259,freelance developer,2013-11-22,2014-06-01,0,0,1,1,0,1,0.648051528722994
251,273,freelance developer,2012-01-31,2014-06-01,0,0,2.8,1,0,1,0.536445869347832
316,347,freelance developer,2013-07-30,2014-06-01,0,0,1.3,1,0,1,0.630200785205618
320,354,freelance developer,2013-01-27,2014-06-01,0,0,1.8,1,0,1,0.599664251583576
332,367,accountancy,2013-05-15,2014-06-01,0,0,1.5,1,0,1,0.60528134089417
373,413,accountancy,2013-04-20,2014-06-01,0,0,1.6,1,0,1,0.599100294340552
444,489,freelance developer,2012-11-02,2014-06-01,0,0,2.1,1,0,1,0.580946286219492
481,531,gym/fitness,2013-09-21,2014-06-01,0,0,1.2,1,0,0,0.330913807209355
504,557,accountancy,2013-11-28,2014-06-01,0,0,1,1,0,1,0.635649744098679
520,574,freelance developer,2004-08-26,2014-06-01,0,0,10.3,1,0,0,0.143178633379438
563,622,accountancy,2004-05-30,2014-06-01,0,0,10.5,1,0,0,0.130710122396122
591,656,freelance developer,2012-03-12,2014-06-01,0,0,2.7,1,0,1,0.542855808928274
605,672,accountancy,2013-07-22,2014-06-01,0,0,1.4,1,0,1,0.611428898532242
669,741,gym/fitness,2013-12-03,2014-06-01,0,0,1,1,0,0,0.342437607770364
783,873,freelance developer,2013-08-02,2014-06-01,0,0,1.3,1,0,1,0.630200785205618
834,931,gym/fitness,2013-12-16,2014-06-01,0,0,1,1,0,0,0.342437607770364
835,932,freelance developer,2013-07-07,2014-06-01,0,0,1.4,1,0,1,0.624167663660593
893,992,freelance developer,2013-03-04,2014-06-01,0,0,1.7,1,0,1,0.605842323697264
0,1,gym/fitness,2013-05-30,2014-07-01,0,0,1.5,1,0,0,0.314004854218804
127,133,gym/fitness,2013-01-15,2014-07-01,0,0,1.9,1,0,0,0.29221063471986
134,141,freelance developer,2013-12-26,2014-07-01,0,0,0.9,1,0,1,0.65391383630376
204,215,gym/fitness,2013-03-17,2014-07-01,0,0,1.7,1,0,0,0.302996985810545
293,322,accountancy,2012-12-31,2014-07-01,0,0,1.9,1,0,1,0.580374412388037
303,334,gym/fitness,2012-03-19,2014-07-01,0,0,2.7,1,0,0,0.251412941850328
309,340,freelance developer,2013-05-27,2014-07-01,0,0,1.5,1,0,1,0.618095761928005
338,373,freelance developer,2010-12-16,2014-07-01,0,0,4,1,0,0,0.459194424646149
344,380,accountancy,2013-10-12,2014-07-01,0,0,1.1,1,0,1,0.629653278141956
409,449,accountancy,2012-05-27,2014-07-01,0,0,2.5,1,0,1,0.542272909824227
485,535,accountancy,2012-04-17,2014-07-01,0,0,2.6,1,0,1,0.535861785071628
491,543,accountancy,2005-02-21,2014-07-01,0,0,9.8,1,0,0,0.152635543558853
506,559,freelance developer,2010-08-10,2014-07-01,0,0,4.3,1,0,0,0.440041585217367
535,592,freelance developer,2008-02-17,2014-07-01,0,0,6.8,1,0,0,0.291925035924976
561,620,freelance developer,2013-10-03,2014-07-01,0,0,1.2,1,0,1,0.636193508276852
603,670,accountancy,2013-07-28,2014-07-01,0,0,1.3,1,0,1,0.617541209392872
691,763,accountancy,2013-05-19,2014-07-01,0,0,1.5,1,0,1,0.60528134089417
720,793,accountancy,2003-07-19,2014-07-01,0,0,11.4,1,0,0,0.106508117117017
767,853,accountancy,2007-03-15,2014-07-01,0,0,7.7,1,0,0,0.236452537819709
780,869,accountancy,2012-06-29,2014-07-01,0,0,2.4,1,1,1,0.99999998750646
836,934,freelance developer,2013-07-08,2014-07-01,0,0,1.4,1,0,1,0.624167663660593
36,38,gym/fitness,2004-07-04,2014-08-01,0,0,10.4,1,0,0,0.0440291956444268
37,39,gym/fitness,2012-08-26,2014-08-01,0,0,2.3,1,1,1,0.999999959211854
52,55,accountancy,2012-02-20,2014-08-01,0,0,2.8,1,0,1,0.52300602097046
103,109,gym/fitness,2006-06-04,2014-08-01,0,0,8.5,1,0,0,0.0699388468550991
112,118,accountancy,2005-06-23,2014-08-01,0,0,9.4,1,0,0,0.166468090987711
211,223,gym/fitness,2010-01-17,2014-08-01,0,0,4.9,1,0,0,0.15993077742113
239,254,accountancy,2013-04-14,2014-08-01,0,0,1.6,1,0,1,0.599100294340552
274,300,accountancy,2013-11-11,2014-08-01,0,0,1.1,1,0,1,0.629653278141956
322,356,gym/fitness,2003-03-11,2014-08-01,0,0,11.7,1,0,0,0.0318822147980241
360,398,accountancy,2013-07-12,2014-08-01,0,0,1.4,1,0,1,0.611428898532242
367,405,accountancy,2013-01-21,2014-08-01,0,0,1.9,1,0,1,0.580374412388037
470,518,freelance developer,2013-10-01,2014-08-01,0,0,1.2,1,0,1,0.636193508276852
547,606,freelance developer,2013-10-07,2014-08-01,0,0,1.1,1,0,1,0.642144262893574
666,738,accountancy,2008-04-04,2014-08-01,0,0,6.6,1,0,0,0.291439802871685
674,746,accountancy,2012-02-26,2014-08-01,0,0,2.8,1,0,1,0.52300602097046
759,843,accountancy,2013-12-04,2014-08-01,0,0,1,1,0,1,0.635649744098679
769,856,freelance developer,2008-10-21,2014-08-01,0,0,6.1,1,0,0,0.330608050153843
779,868,freelance developer,2007-11-02,2014-08-01,0,0,7.1,1,0,0,0.276185963675177
814,910,accountancy,2012-11-15,2014-08-01,0,0,2,1,0,1,0.574077791675724
880,979,accountancy,2012-10-29,2014-08-01,0,0,2.1,1,0,1,0.567757055690851
4,5,accountancy,2013-09-18,2014-09-01,0,0,1.2,1,0,1,0.623616559035882
11,13,freelance developer,2012-04-14,2014-09-01,0,0,2.6,1,0,1,0.549251588958685
22,24,accountancy,2013-10-29,2014-09-01,0,0,1.1,1,0,1,0.629653278141956
79,83,accountancy,2013-07-29,2014-09-01,0,0,1.3,1,0,1,0.617541209392872
126,132,accountancy,2013-04-08,2014-09-01,0,0,1.6,1,0,1,0.599100294340552
275,301,accountancy,2013-03-11,2014-09-01,0,0,1.7,1,0,1,0.59288755834557
278,304,freelance developer,2004-05-06,2014-09-01,0,0,10.6,1,0,0,0.133942166162208
304,335,accountancy,2013-10-27,2014-09-01,0,0,1.1,1,0,1,0.629653278141956
330,365,freelance developer,2012-05-21,2014-09-01,0,0,2.5,1,0,1,0.555631134897079
399,439,freelance developer,2006-05-31,2014-09-01,0,0,8.5,1,0,0,0.210038480368621
493,545,freelance developer,2012-10-29,2014-09-01,0,0,2.1,1,0,1,0.580946286219492
548,607,freelance developer,2013-06-06,2014-09-01,0,0,1.5,1,0,1,0.618095761928005
619,686,gym/fitness,2012-09-08,2014-09-01,0,0,2.2,1,0,0,0.276462176498771
652,722,gym/fitness,2012-12-10,2014-09-01,0,0,2,1,0,0,0.286902844956487
665,737,accountancy,2012-12-03,2014-09-01,0,0,2,1,0,1,0.574077791675724
676,748,freelance developer,2005-04-22,2014-09-01,0,0,9.6,1,0,0,0.166794232094037
719,792,gym/fitness,2013-07-03,2014-09-01,0,0,1.4,1,0,0,0.319589328601515
771,858,gym/fitness,2013-03-02,2014-09-01,0,0,1.7,1,0,0,0.302996985810545
787,877,accountancy,2012-09-14,2014-09-01,0,0,2.2,1,0,1,0.561414181224147
797,887,freelance developer,2012-02-16,2014-09-01,0,0,2.8,1,0,1,0.536445869347832
34,36,freelance developer,2013-10-23,2014-10-01,0,0,1.1,1,0,1,0.642144262893574
90,94,accountancy,2013-05-13,2014-10-01,0,0,1.6,1,0,1,0.599100294340552
111,117,freelance developer,2010-05-22,2014-10-01,0,0,4.5,1,0,0,0.427367938643894
145,153,freelance developer,2013-01-21,2014-10-01,0,0,1.9,1,0,1,0.593454324562781
160,170,freelance developer,2013-04-04,2014-10-01,0,0,1.7,1,0,1,0.605842323697264
199,210,gym/fitness,2012-02-19,2014-10-01,0,0,2.8,1,0,0,0.246588032755727
328,363,accountancy,2013-10-26,2014-10-01,0,0,1.1,1,0,1,0.629653278141956
374,414,freelance developer,2013-01-31,2014-10-01,0,0,1.8,1,0,1,0.599664251583576
376,416,freelance developer,2013-08-13,2014-10-01,0,0,1.3,1,0,1,0.630200785205618
417,458,gym/fitness,2013-01-16,2014-10-01,0,0,1.9,1,0,0,0.29221063471986
431,476,freelance developer,2005-05-08,2014-10-01,0,0,9.6,1,0,0,0.166794232094037
483,533,freelance developer,2013-10-17,2014-10-01,0,0,1.1,1,0,1,0.642144262893574
501,554,accountancy,2013-01-26,2014-10-01,0,0,1.8,1,1,1,0.999999989298356
502,555,accountancy,2013-12-25,2014-10-01,0,0,0.9,1,0,1,0.641604382471092
508,561,accountancy,2007-07-26,2014-10-01,0,0,7.3,1,0,0,0.255589832155842
526,580,accountancy,2013-11-23,2014-10-01,0,0,1,1,0,1,0.635649744098679
527,583,freelance developer,2013-08-12,2014-10-01,0,0,1.3,1,0,1,0.630200785205618
530,586,freelance developer,2013-09-02,2014-10-01,0,0,1.2,1,0,1,0.636193508276852
577,638,freelance developer,2012-03-30,2014-10-01,0,0,2.7,1,0,1,0.542855808928274
601,668,freelance developer,2003-09-08,2014-10-01,0,0,11.2,1,0,0,0.116978654984795
643,712,freelance developer,2003-07-09,2014-10-01,0,0,11.4,1,0,0,0.111752614466894
733,809,accountancy,2013-02-12,2014-10-01,0,0,1.8,1,0,1,0.586644972079292
755,839,accountancy,2013-06-24,2014-10-01,0,0,1.4,1,0,1,0.611428898532242
761,846,gym/fitness,2012-06-20,2014-10-01,0,0,2.4,1,0,0,0.266259587940252
794,884,gym/fitness,2012-09-02,2014-10-01,0,0,2.2,1,0,0,0.276462176498771
796,886,accountancy,2012-01-03,2014-10-01,0,0,2.9,1,0,1,0.516565615408771
847,945,freelance developer,2004-08-09,2014-10-01,0,0,10.3,1,0,0,0.143178633379438
8,10,gym/fitness,2013-02-18,2014-11-01,0,0,1.8,1,0,0,0.297575643103201
13,15,gym/fitness,2010-06-29,2014-11-01,0,0,4.4,1,1,1,0.999999929877651
21,23,accountancy,2006-04-01,2014-11-01,0,0,8.7,1,0,0,0.193059478785941
23,25,freelance developer,2013-08-11,2014-11-01,0,0,1.3,1,0,1,0.630200785205618
78,82,accountancy,2006-03-14,2014-11-01,0,0,8.7,1,0,0,0.193059478785941
98,103,accountancy,2005-05-13,2014-11-01,0,0,9.5,1,1,1,0.999999921963163
