V1,company_id,vertical,incorporation_date,date,mandates,payments,incorporation_time,churn,leading_indicator,binary,probs
586,648,freelance developer,2006-02-09,2014-12-01,0,60,8.8,0,0,0,0.197482983521941
587,650,gym/fitness,2006-04-05,2014-12-01,0,16,8.6,0,0,0,0.0682789796203448
592,657,accountancy,2009-03-13,2014-12-01,0,6,5.7,0,0,0,0.341598226399304
593,658,accountancy,2008-12-19,2014-12-01,1,2,5.9,0,0,0,0.330088493221864
594,660,accountancy,2007-04-01,2014-12-01,3,0,7.7,0,0,0,0.236452537819709
595,661,gym/fitness,2003-09-27,2014-12-01,5,0,11.2,0,0,0,0.0361139624773867
597,664,gym/fitness,2009-04-21,2014-12-01,0,43,5.6,0,0,0,0.137127011917897
598,665,gym/fitness,2005-11-10,2014-12-01,0,13,9,0,0,0,0.0619985193612203
599,666,accountancy,2011-11-26,2014-12-01,17,3,3,0,0,1,0.510119702122508
600,667,accountancy,2010-08-25,2014-12-01,3,1,4.3,0,0,0,0.42679327264956
602,669,gym/fitness,2007-04-07,2014-12-01,1,0,7.6,0,0,0,0.0866369042356902
604,671,gym/fitness,2006-01-30,2014-12-01,0,9,8.8,0,0,0,0.0650682840704818
606,673,gym/fitness,2006-01-03,2014-12-01,0,28,8.9,0,0,0,0.0635161163302171
607,674,freelance developer,2012-03-10,2014-12-01,5,56,2.7,0,0,1,0.542855808928274
608,675,accountancy,2004-11-21,2014-12-01,0,326,10,0,0,0,0.146080055267016
610,677,accountancy,2009-09-28,2014-12-01,0,757,5.2,0,0,0,0.371177614975153
611,678,gym/fitness,2010-01-19,2014-12-01,0,51,4.9,0,0,0,0.15993077742113
612,679,gym/fitness,2013-09-27,2014-12-01,0,13,1.2,0,0,0,0.330913807209355
614,681,accountancy,2003-10-19,2014-12-01,6,0,11.1,0,0,0,0.114102014222881
615,682,gym/fitness,2003-10-07,2014-12-01,0,14,11.1,0,0,0,0.0370229666917781
616,683,freelance developer,2003-06-24,2014-12-01,2,1,11.4,0,0,0,0.111752614466894
618,685,freelance developer,2007-05-24,2014-12-01,1,0,7.5,0,0,0,0.25603694507111
620,687,gym/fitness,2008-04-17,2014-12-01,1,0,6.6,0,0,0,0.109351365032836
621,689,accountancy,2006-04-19,2014-12-01,0,43,8.6,0,0,0,0.197111031047075
622,690,freelance developer,2008-11-01,2014-12-01,0,2,6.1,0,0,0,0.330608050153843
623,692,gym/fitness,2012-04-29,2014-12-01,0,18,2.6,0,0,0,0.256300142310875
624,693,accountancy,2008-12-31,2014-12-01,0,15,5.9,0,0,0,0.330088493221864
625,694,accountancy,2006-12-20,2014-12-01,0,15,7.9,0,0,0,0.227262695294502
626,695,freelance developer,2008-03-18,2014-12-01,0,2,6.7,0,0,0,0.297287003126498
627,696,freelance developer,2013-08-13,2014-12-01,5,0,1.3,0,0,1,0.630200785205618
629,698,gym/fitness,2007-04-21,2014-12-01,0,20,7.6,0,0,0,0.0866369042356902
630,699,gym/fitness,2004-02-02,2014-12-01,0,5,10.8,0,0,0,0.0398838049077834
632,701,accountancy,2012-06-10,2014-12-01,0,16,2.5,0,0,1,0.542272909824227
633,702,accountancy,2009-04-04,2014-12-01,1,9,5.7,0,0,0,0.341598226399304
634,703,freelance developer,2006-10-15,2014-12-01,2,28,8.1,0,0,0,0.227675410327843
637,706,accountancy,2005-08-22,2014-12-01,0,54,9.3,0,0,0,0.170079215515843
638,707,accountancy,2011-09-22,2014-12-01,0,36,3.2,0,0,0,0.497219920117934
639,708,gym/fitness,2012-03-21,2014-12-01,0,11,2.7,0,0,0,0.251412941850328
640,709,accountancy,2012-01-26,2014-12-01,0,10,2.8,0,0,1,0.52300602097046
641,710,gym/fitness,2006-12-08,2014-12-01,0,14,8,0,0,0,0.078810671671308
642,711,freelance developer,2006-05-10,2014-12-01,0,46,8.5,0,0,0,0.210038480368621
645,714,accountancy,2005-08-12,2014-12-01,0,56,9.3,0,0,0,0.170079215515843
646,715,gym/fitness,2013-09-24,2014-12-01,0,2,1.2,0,0,0,0.330913807209355
647,716,freelance developer,2007-05-02,2014-12-01,0,31,7.6,0,0,0,0.25115306846832
648,717,accountancy,2008-01-12,2014-12-01,0,5,6.9,0,0,0,0.275716704953061
649,718,gym/fitness,2004-10-01,2014-12-01,0,4,10.2,0,0,0,0.046253108500741
650,719,gym/fitness,2004-04-14,2014-12-01,1,5,10.6,0,0,0,0.0419075131301037
651,720,freelance developer,2006-02-03,2014-12-01,0,49,8.8,0,0,0,0.197482983521941
654,724,gym/fitness,2005-10-22,2014-12-01,0,20,9.1,0,0,0,0.0605148393910738
655,725,accountancy,2010-03-03,2014-12-01,1,10,4.7,0,0,0,0.401755408908983
656,726,freelance developer,2006-10-20,2014-12-01,3,9,8.1,0,0,0,0.227675410327843
657,727,accountancy,2003-04-28,2014-12-01,3,0,11.6,0,0,0,0.10169597701632
658,729,freelance developer,2013-01-29,2014-12-01,2,3,1.8,0,0,1,0.599664251583576
659,730,accountancy,2013-10-21,2014-12-01,0,20,1.1,0,0,1,0.629653278141956
660,732,freelance developer,2006-11-26,2014-12-01,6,3,8,0,0,0,0.232244334837704
661,733,freelance developer,2010-01-21,2014-12-01,0,1,4.9,0,0,0,0.402320024298498
663,735,gym/fitness,2006-04-22,2014-12-01,2,0,8.6,0,0,0,0.0682789796203448
664,736,gym/fitness,2007-09-19,2014-12-01,1,23,7.2,0,0,0,0.0951600312765675
667,739,gym/fitness,2011-11-11,2014-12-01,0,8,3.1,0,0,0,0.232490717282928
668,740,gym/fitness,2013-07-17,2014-12-01,3,14,1.4,0,0,0,0.319589328601515
670,742,gym/fitness,2010-08-30,2014-12-01,0,26,4.2,0,0,0,0.18571056464791
672,744,gym/fitness,2006-04-30,2014-12-01,99,2,8.6,0,0,0,0.0682789796203448
673,745,freelance developer,2009-03-18,2014-12-01,2,30,5.7,0,0,0,0.353834428652313
675,747,gym/fitness,2012-03-19,2014-12-01,0,20,2.7,0,0,0,0.251412941850328
677,749,gym/fitness,2010-05-14,2014-12-01,0,1,4.5,0,0,0,0.174288470245609
678,750,freelance developer,2008-07-13,2014-12-01,2,157,6.4,0,0,0,0.313707395437114
679,751,gym/fitness,2006-10-22,2014-12-01,8,2,8.1,0,0,0,0.0769576707403953
680,752,freelance developer,2003-04-24,2014-12-01,0,51,11.6,0,0,0,0.10673182786008
681,753,accountancy,2003-10-17,2014-12-01,60,0,11.1,0,0,0,0.114102014222881
682,754,gym/fitness,2009-03-10,2014-12-01,4,7,5.7,0,0,0,0.134102477711192
683,755,freelance developer,2008-06-08,2014-12-01,0,51,6.5,0,0,0,0.308179148991623
684,756,gym/fitness,2003-12-18,2014-12-01,0,30,10.9,0,0,0,0.0389073980779059
685,757,gym/fitness,2010-09-24,2014-12-01,3,101,4.2,0,0,0,0.18571056464791
686,758,freelance developer,2009-07-06,2014-12-01,6,1,5.4,0,0,0,0.37172595906371
690,762,freelance developer,2013-07-15,2014-12-01,1,12,1.4,0,0,1,0.624167663660593
692,764,gym/fitness,2008-05-02,2014-12-01,0,15,6.6,0,0,0,0.109351365032836
693,765,gym/fitness,2005-08-31,2014-12-01,4,2,9.2,0,0,0,0.0590644294666679
694,766,gym/fitness,2013-02-19,2014-12-01,0,16,1.8,0,0,0,0.297575643103201
696,768,gym/fitness,2008-07-25,2014-12-01,1,35,6.3,0,0,0,0.117121409089442
697,769,gym/fitness,2005-07-13,2014-12-01,0,21,9.4,0,0,0,0.056260867316896
698,770,accountancy,2006-09-03,2014-12-01,0,2,8.2,0,0,0,0.213956449310893
699,771,accountancy,2012-07-06,2014-12-01,0,32,2.4,0,0,1,0.548670064824235
701,773,gym/fitness,2012-10-12,2014-12-01,1,16,2.1,0,0,0,0.281653101670352
702,775,freelance developer,2008-05-08,2014-12-01,0,73,6.6,0,0,0,0.302705353423167
704,777,gym/fitness,2008-02-02,2014-12-01,0,35,6.8,0,0,0,0.104425777920069
705,778,gym/fitness,2004-06-07,2014-12-01,0,1,10.5,0,0,0,0.042955844761207
706,779,gym/fitness,2013-01-02,2014-12-01,3,0,1.9,0,0,0,0.29221063471986
707,780,freelance developer,2007-03-25,2014-12-01,1,0,7.7,0,0,0,0.246331505526265
709,782,accountancy,2013-06-09,2014-12-01,1,0,1.5,0,0,1,0.60528134089417
710,783,gym/fitness,2008-09-14,2014-12-01,1,10,6.2,0,0,0,0.119815948924544
711,784,freelance developer,2004-08-03,2014-12-01,2,0,10.3,0,0,0,0.143178633379438
712,785,gym/fitness,2003-08-12,2014-12-01,0,2,11.3,0,0,0,0.0352264601155301
713,786,gym/fitness,2009-09-10,2014-12-01,8,1,5.2,0,0,0,0.149802569169907
715,788,gym/fitness,2011-03-05,2014-12-01,1,34,3.7,0,0,0,0.206015163366481
716,789,gym/fitness,2013-12-08,2014-12-01,1,2,1,0,0,0,0.342437607770364
717,790,accountancy,2003-06-05,2014-12-01,0,2,11.5,0,0,0,0.104077468630238
722,796,gym/fitness,2009-06-26,2014-12-01,0,9,5.4,0,0,0,0.143348170012921
724,798,gym/fitness,2008-04-17,2014-12-01,3,57,6.6,0,0,0,0.109351365032836
725,800,gym/fitness,2005-01-05,2014-12-01,7,4,9.9,0,0,0,0.0497903008047971
727,802,accountancy,2012-04-26,2014-12-01,4,0,2.6,0,0,1,0.535861785071628
728,804,gym/fitness,2011-11-25,2014-12-01,0,355,3,0,0,0,0.237126605029637
732,808,gym/fitness,2005-10-29,2014-12-01,0,6,9.1,0,0,0,0.0605148393910738
736,812,gym/fitness,2010-02-01,2014-12-01,3,4,4.8,0,0,0,0.163427895145029
737,814,freelance developer,2007-04-20,2014-12-01,0,42,7.6,0,0,0,0.25115306846832
738,815,gym/fitness,2004-03-18,2014-12-01,3,0,10.7,0,0,0,0.04088367296012
739,817,gym/fitness,2011-03-31,2014-12-01,0,4,3.7,0,0,0,0.206015163366481
740,819,freelance developer,2007-08-12,2014-12-01,20,4,7.3,0,0,0,0.265989821170256
741,820,gym/fitness,2005-10-04,2014-12-01,0,19,9.1,0,0,0,0.0605148393910738
742,821,gym/fitness,2010-08-15,2014-12-01,34,13,4.3,0,0,0,0.181840272938545
743,822,gym/fitness,2008-02-17,2014-12-01,0,107,6.8,0,0,0,0.104425777920069
744,823,freelance developer,2009-09-08,2014-12-01,0,3,5.2,0,0,0,0.383855636420958
745,824,freelance developer,2003-11-21,2014-12-01,11,15,11,0,0,0,0.122415406601656
746,828,gym/fitness,2005-05-11,2014-12-01,0,1,9.5,0,0,0,0.0549064571347431
747,829,freelance developer,2011-10-09,2014-12-01,2,6,3.1,0,0,1,0.517152102034302
748,831,freelance developer,2005-07-21,2014-12-01,1,1,9.4,0,0,0,0.174089777224294
749,832,gym/fitness,2010-07-27,2014-12-01,1,158,4.3,0,0,0,0.181840272938545
750,833,freelance developer,2009-06-14,2014-12-01,1,2,5.5,0,0,0,0.365720132192085
752,836,gym/fitness,2005-05-17,2014-12-01,2,6,9.5,0,0,0,0.0549064571347431
753,837,gym/fitness,2013-03-05,2014-12-01,0,15,1.7,0,0,0,0.302996985810545
756,840,gym/fitness,2004-10-13,2014-12-01,0,15,10.1,0,0,0,0.0474047681574651
757,841,gym/fitness,2004-12-25,2014-12-01,0,24,9.9,0,0,0,0.0497903008047971
758,842,accountancy,2012-03-20,2014-12-01,1,0,2.7,0,0,1,0.529438785310819
760,844,gym/fitness,2008-01-26,2014-12-01,1,1,6.8,0,0,0,0.104425777920069
762,847,gym/fitness,2003-06-02,2014-12-01,0,2,11.5,0,0,0,0.0335140935484076
763,848,accountancy,2012-03-15,2014-12-01,0,146,2.7,0,0,1,0.529438785310819
764,850,freelance developer,2013-01-09,2014-12-01,0,3,1.9,0,0,1,0.593454324562781
765,851,gym/fitness,2005-06-04,2014-12-01,0,3,9.5,0,0,0,0.0549064571347431
766,852,gym/fitness,2012-03-20,2014-12-01,4,0,2.7,0,0,0,0.251412941850328
768,855,gym/fitness,2004-07-18,2014-12-01,0,17,10.4,0,0,0,0.0440291956444268
770,857,freelance developer,2005-04-30,2014-12-01,0,166,9.6,0,0,0,0.166794232094037
772,859,gym/fitness,2006-07-05,2014-12-01,0,3,8.4,0,0,0,0.0716359631389926
773,860,gym/fitness,2010-10-20,2014-12-01,2,17,4.1,0,0,0,0.189644137641023
774,861,gym/fitness,2010-04-30,2014-12-01,0,25,4.6,0,0,0,0.170606346694133
775,862,accountancy,2013-02-23,2014-12-01,0,19,1.8,0,0,1,0.586644972079292
776,864,gym/fitness,2010-11-29,2014-12-01,1,1,4,0,0,0,0.193641215138482
777,865,gym/fitness,2003-10-22,2014-12-01,0,1,11.1,0,0,0,0.0370229666917781
778,866,gym/fitness,2008-02-26,2014-12-01,0,3,6.8,0,0,0,0.104425777920069
781,871,accountancy,2013-01-08,2014-12-01,0,3,1.9,0,0,1,0.580374412388037
784,874,freelance developer,2011-08-31,2014-12-01,21,8,3.2,0,0,1,0.510706601605355
785,875,gym/fitness,2007-07-09,2014-12-01,0,12,7.4,0,0,0,0.0908084995497242
786,876,freelance developer,2010-10-19,2014-12-01,9,11,4.1,0,0,0,0.452793885783649
788,878,gym/fitness,2006-04-18,2014-12-01,0,1,8.6,0,0,0,0.0682789796203448
789,879,gym/fitness,2009-03-12,2014-12-01,0,16,5.7,0,0,0,0.134102477711192
790,880,gym/fitness,2009-03-08,2014-12-01,0,5,5.7,0,0,0,0.134102477711192
792,882,freelance developer,2007-08-25,2014-12-01,0,1,7.3,0,0,0,0.265989821170256
795,885,gym/fitness,2011-10-31,2014-12-01,2,1764,3.1,0,0,0,0.232490717282928
798,889,gym/fitness,2012-02-21,2014-12-01,0,4,2.8,0,0,0,0.246588032755727
799,890,gym/fitness,2012-12-18,2014-12-01,4,297,1.9,0,0,0,0.29221063471986
800,893,gym/fitness,2008-01-19,2014-12-01,0,21,6.9,0,0,0,0.102037224029939
801,894,gym/fitness,2003-05-06,2014-12-01,0,4,11.6,0,0,0,0.0326883163209219
802,896,accountancy,2010-12-31,2014-12-01,0,2,3.9,0,0,0,0.45221203003954
803,897,accountancy,2003-09-23,2014-12-01,0,30,11.2,0,0,0,0.111519693931423
804,898,freelance developer,2011-10-09,2014-12-01,0,35,3.1,0,0,1,0.517152102034302
805,900,gym/fitness,2010-03-06,2014-12-01,0,100,4.7,0,0,0,0.166986282034505
807,902,freelance developer,2007-06-14,2014-12-01,0,22,7.5,0,0,0,0.25603694507111
808,904,accountancy,2010-06-24,2014-12-01,0,20,4.4,0,0,0,0.420493206817221
809,905,accountancy,2007-02-17,2014-12-01,0,13,7.8,0,0,0,0.231825823609368
810,906,freelance developer,2008-03-08,2014-12-01,4,3,6.7,0,0,0,0.297287003126498
811,907,accountancy,2013-03-23,2014-12-01,1,5,1.7,0,0,1,0.59288755834557
812,908,freelance developer,2003-09-13,2014-12-01,0,3,11.2,0,0,0,0.116978654984795
817,913,gym/fitness,2007-11-22,2014-12-01,0,5,7,0,0,0,0.099697222096704
818,914,accountancy,2004-03-06,2014-12-01,0,6,10.7,0,0,0,0.124957437178533
820,916,gym/fitness,2013-11-18,2014-12-01,4,6,1,0,0,0,0.342437607770364
821,917,freelance developer,2009-01-04,2014-12-01,1,0,5.9,0,0,0,0.342126647529639
822,918,gym/fitness,2004-11-18,2014-12-01,0,6,10,0,0,0,0.0485836423642729
823,920,gym/fitness,2003-03-19,2014-12-01,0,264,11.7,0,0,0,0.0318822147980241
824,921,freelance developer,2007-05-20,2014-12-01,1,17,7.5,0,0,0,0.25603694507111
826,923,accountancy,2010-07-21,2014-12-01,0,10,4.4,0,0,0,0.420493206817221
827,924,freelance developer,2006-03-07,2014-12-01,0,17,8.7,0,0,0,0.201604174705005
828,925,gym/fitness,2009-08-08,2014-12-01,0,31,5.3,0,0,0,0.14654593929973
829,926,freelance developer,2012-03-01,2014-12-01,2,4,2.7,0,0,1,0.542855808928274
830,927,freelance developer,2008-08-19,2014-12-01,1,3,6.3,0,0,0,0.319289041882159
831,928,gym/fitness,2008-12-24,2014-12-01,0,1509,5.9,0,0,0,0.128222513776824
832,929,accountancy,2012-06-23,2014-12-01,0,11,2.4,0,0,1,0.548670064824235
833,930,gym/fitness,2011-10-22,2014-12-01,7,1,3.1,0,0,0,0.232490717282928
837,935,gym/fitness,2012-03-09,2014-12-01,0,337,2.7,0,0,0,0.251412941850328
838,936,freelance developer,2013-06-23,2014-12-01,0,4,1.4,0,0,1,0.624167663660593
839,937,gym/fitness,2008-01-19,2014-12-01,0,9,6.9,0,0,0,0.102037224029939
840,938,gym/fitness,2013-10-05,2014-12-01,2,51,1.2,0,0,0,0.330913807209355
841,939,freelance developer,2011-08-27,2014-12-01,1,4,3.3,0,0,1,0.50425753917544
842,940,gym/fitness,2011-06-12,2014-12-01,0,66,3.5,0,0,0,0.214584408836399
843,941,gym/fitness,2004-02-20,2014-12-01,0,6,10.8,0,0,0,0.0398838049077834
844,942,accountancy,2003-08-19,2014-12-01,0,9,11.3,0,0,0,0.108988625961744
845,943,gym/fitness,2008-09-09,2014-12-01,0,5,6.2,0,0,0,0.119815948924544
846,944,accountancy,2011-12-16,2014-12-01,13,19,3,0,0,1,0.510119702122508
848,946,gym/fitness,2005-02-25,2014-12-01,17,0,9.7,0,0,0,0.0522892902220137
850,948,accountancy,2006-03-24,2014-12-01,23,0,8.7,0,0,0,0.193059478785941
851,949,freelance developer,2013-03-26,2014-12-01,0,60,1.7,0,0,1,0.605842323697264
852,950,gym/fitness,2007-10-31,2014-12-01,1,12,7.1,0,0,0,0.0974050620294638
853,951,gym/fitness,2013-11-01,2014-12-01,0,3,1.1,0,0,0,0.336651423678066
854,952,freelance developer,2008-03-01,2014-12-01,1,2,6.7,0,0,0,0.297287003126498
855,953,gym/fitness,2005-01-04,2014-12-01,1,14,9.9,0,0,0,0.0497903008047971
856,954,gym/fitness,2010-10-24,2014-12-01,2,12,4.1,0,0,0,0.189644137641023
857,956,gym/fitness,2008-10-17,2014-12-01,7,0,6.1,0,0,0,0.122563874508505
858,957,freelance developer,2011-10-12,2014-12-01,8,0,3.1,0,0,1,0.517152102034302
859,958,gym/fitness,2012-05-01,2014-12-01,0,78,2.6,0,0,0,0.256300142310875
860,959,gym/fitness,2003-03-22,2014-12-01,0,15,11.7,0,0,0,0.0318822147980241
861,960,gym/fitness,2004-09-18,2014-12-01,0,107,10.2,0,0,0,0.046253108500741
862,961,accountancy,2011-02-06,2014-12-01,0,17,3.8,0,0,0,0.458611237255457
863,962,freelance developer,2009-06-27,2014-12-01,1,73,5.4,0,0,0,0.37172595906371
866,965,gym/fitness,2005-02-18,2014-12-01,0,2,9.8,0,0,0,0.0510253213978229
869,968,freelance developer,2010-12-30,2014-12-01,0,1,3.9,0,0,0,0.465608454978993
870,969,accountancy,2004-03-06,2014-12-01,1,5,10.7,0,0,0,0.124957437178533
871,970,gym/fitness,2003-10-03,2014-12-01,1,22,11.1,0,0,0,0.0370229666917781
872,971,gym/fitness,2008-10-18,2014-12-01,0,169,6.1,0,0,0,0.122563874508505
873,972,freelance developer,2013-10-05,2014-12-01,6,0,1.2,0,0,1,0.636193508276852
874,973,freelance developer,2006-02-09,2014-12-01,0,56,8.8,0,0,0,0.197482983521941
875,974,accountancy,2010-08-12,2014-12-01,5,19,4.3,0,0,0,0.42679327264956
876,975,gym/fitness,2006-01-19,2014-12-01,42,261,8.9,0,0,0,0.0635161163302171
878,977,freelance developer,2011-04-11,2014-12-01,0,1,3.6,0,0,0,0.484910436498949
881,980,gym/fitness,2008-05-02,2014-12-01,0,5,6.6,0,0,0,0.109351365032836
882,981,gym/fitness,2010-05-24,2014-12-01,47,1,4.5,0,0,0,0.174288470245609
884,983,freelance developer,2006-11-26,2014-12-01,434,134,8,0,0,0,0.232244334837704
885,984,accountancy,2013-10-03,2014-12-01,0,4,1.2,0,0,1,0.623616559035882
886,985,gym/fitness,2006-12-10,2014-12-01,0,23,8,0,0,0,0.078810671671308
887,986,accountancy,2009-05-18,2014-12-01,0,2,5.5,0,0,0,0.353297635683356
888,987,freelance developer,2010-06-18,2014-12-01,0,1,4.4,0,0,0,0.433693921146193
889,988,accountancy,2008-06-04,2014-12-01,33,10,6.5,0,0,0,0.296796593291897
890,989,accountancy,2011-12-02,2014-12-01,0,12,3,0,0,1,0.510119702122508
894,993,gym/fitness,2004-11-16,2014-12-01,14,34,10,0,0,0,0.0485836423642729
895,994,gym/fitness,2003-05-24,2014-12-01,0,17,11.5,0,0,0,0.0335140935484076
896,995,accountancy,2009-01-18,2014-12-01,0,73,5.9,0,0,0,0.330088493221864
898,997,gym/fitness,2010-06-21,2014-12-01,4,8,4.4,0,0,0,0.178033004969376
899,998,accountancy,2004-08-20,2014-12-01,1,2,10.3,0,0,0,0.136686275906185
900,999,freelance developer,2005-02-15,2014-12-01,3,25,9.8,0,0,0,0.159745285875519
901,1000,gym/fitness,2010-08-06,2014-12-01,0,17,4.3,0,0,0,0.181840272938545
